filename,text
male2_excited_13b_2.txt,Jim saw the port.
male2_excited_14a_2.txt,They should start to talk.
male2_excited_14b_1.txt,They should start to talk.
male2_excited_14b_2.txt,They should start to talk.
male2_excited_15a_2.txt,Sound the horn if you need more.
male2_excited_15b_1.txt,Sound the horn if you need more.
male2_excited_15b_2.txt,Sound the horn if you need more.
male2_excited_1a_2.txt,Tom beats that farmer.
male2_excited_1b_1.txt,Tom beats that farmer.
male2_excited_1b_2.txt,Tom beats that farmer.
male2_excited_2a_2.txt,John laughs like your father.
male2_excited_2b_1.txt,John laughs like your father.
male2_excited_2b_2.txt,John laughs like your father.
male2_excited_3a_2.txt,The seed is buried in deep.
male2_excited_3b_1.txt,The seed is buried in deep.
male2_excited_3b_2.txt,The seed is buried in deep.
male2_excited_4a_2.txt,Taylor likes stewed Asian food.
male2_excited_4b_1.txt,Taylor likes stewed Asian food.
male2_excited_4b_2.txt,Taylor likes stewed Asian food.
male2_excited_5a_2.txt,The lord swims in the sea.
male2_excited_5b_1.txt,The lord swims in the sea.
male2_excited_5b_2.txt,The lord swims in the sea.
male2_excited_6a_2.txt,Jack views an art piece.
male2_excited_6b_1.txt,Jack views an art piece.
male2_excited_6b_2.txt,Jack views an art piece.
male2_excited_7a_2.txt,Carl leaps into a jeep.
male2_excited_7b_1.txt,Carl leaps into a jeep.
male2_excited_7b_2.txt,Carl leaps into a jeep.
male2_excited_8a_2.txt,Linda asks for more darts.
male2_excited_8b_1.txt,Linda asks for more darts.
male2_excited_8b_2.txt,Linda asks for more darts.
male2_excited_9a_2.txt,Find your boot in this shute.
male2_excited_9b_1.txt,Find your boot in this shute.
male2_excited_9b_2.txt,Find your boot in this shute.
male2_happy_10a_2.txt,Water harms the new born boy.
male2_happy_10b_1.txt,Water harms the new born boy.
male2_happy_10b_2.txt,Water harms the new born boy.
male2_happy_11a_2.txt,I have not seen my tooth.
male2_happy_11b_1.txt,I have not seen my tooth.
male2_happy_11b_2.txt,I have not seen my tooth.
male2_happy_12a_2.txt,Work hard or you lose.
male2_happy_12b_1.txt,Work hard or you lose.
male2_happy_12b_2.txt,Work hard or you lose.
male2_happy_13a_2.txt,Jim saw the port.
male2_happy_13b_1.txt,Jim saw the port.
male2_happy_13b_2.txt,Jim saw the port.
male2_happy_14a_2.txt,They should start to talk.
male2_happy_14b_1.txt,They should start to talk.
male2_happy_14b_2.txt,They should start to talk.
male2_happy_15a_2.txt,Sound the horn if you need more.
male2_happy_15b_1.txt,Sound the horn if you need more.
male2_happy_15b_2.txt,Sound the horn if you need more.
male2_happy_1a_2.txt,Tom beats that farmer.
male2_happy_1b_1.txt,Tom beats that farmer.
male2_happy_1b_2.txt,Tom beats that farmer.
male2_happy_2a_2.txt,John laughs like your father.
male2_happy_2b_1.txt,John laughs like your father.
male2_happy_2b_2.txt,John laughs like your father.
male2_happy_3a_2.txt,The seed is buried in deep.
male2_happy_3b_1.txt,The seed is buried in deep.
male2_happy_3b_2.txt,The seed is buried in deep.
male2_happy_4a_2.txt,Taylor likes stewed Asian food.
male2_happy_4b_1.txt,Taylor likes stewed Asian food.
male2_happy_4b_2.txt,Taylor likes stewed Asian food.
male2_happy_5a_2.txt,The lord swims in the sea.
male2_happy_5b_1.txt,The lord swims in the sea.
male2_happy_5b_2.txt,The lord swims in the sea.
male2_happy_6a_2.txt,Jack views an art piece.
male2_happy_6b_1.txt,Jack views an art piece.
male2_happy_6b_2.txt,Jack views an art piece.
male2_happy_7a_2.txt,Carl leaps into a jeep.
male2_happy_7b_1.txt,Carl leaps into a jeep.
male2_happy_7b_2.txt,Carl leaps into a jeep.
male2_happy_8a_2.txt,Linda asks for more darts.
male2_happy_8b_1.txt,Linda asks for more darts.
male2_happy_8b_2.txt,Linda asks for more darts.
male2_happy_9a_2.txt,Find your boot in this shute.
male2_happy_9b_1.txt,Find your boot in this shute.
male2_happy_9b_2.txt,Find your boot in this shute.
male2_neutral_10a_2.txt,Water harms the new born boy.
male2_neutral_10b_1.txt,Water harms the new born boy.
male2_neutral_10b_2.txt,Water harms the new born boy.
male2_neutral_11a_2.txt,I have not seen my tooth.
male2_neutral_11b_1.txt,I have not seen my tooth.
male2_neutral_11b_2.txt,I have not seen my tooth.
male2_neutral_12a_2.txt,Work hard or you lose.
male2_neutral_12b_1.txt,Work hard or you lose.
male2_neutral_12b_2.txt,Work hard or you lose.
male2_neutral_13a_2.txt,Jim saw the port.
male2_neutral_13b_1.txt,Jim saw the port.
male2_neutral_13b_2.txt,Jim saw the port.
male2_neutral_14a_2.txt,They should start to talk.
male2_neutral_14b_1.txt,They should start to talk.
male2_neutral_14b_2.txt,They should start to talk.
male2_neutral_15a_2.txt,Sound the horn if you need more.
male2_neutral_15b_1.txt,Sound the horn if you need more.
male2_neutral_15b_2.txt,Sound the horn if you need more.
male2_neutral_1a_2.txt,Tom beats that farmer.
male2_neutral_1b_1.txt,Tom beats that farmer.
male2_neutral_1b_2.txt,Tom beats that farmer.
male2_neutral_2a_2.txt,John laughs like your father.
male2_neutral_2b_1.txt,John laughs like your father.
male2_neutral_2b_2.txt,John laughs like your father.
male2_neutral_3a_2.txt,The seed is buried in deep.
male2_neutral_3b_1.txt,The seed is buried in deep.
male2_neutral_3b_2.txt,The seed is buried in deep.
male2_neutral_4a_2.txt,Taylor likes stewed Asian food.
male2_neutral_4b_1.txt,Taylor likes stewed Asian food.
male2_neutral_4b_2.txt,Taylor likes stewed Asian food.
male2_neutral_5a_2.txt,The lord swims in the sea.
male2_neutral_5b_1.txt,The lord swims in the sea.
male2_neutral_5b_2.txt,The lord swims in the sea.
male2_neutral_6a_2.txt,Jack views an art piece.
male2_neutral_6b_1.txt,Jack views an art piece.
male2_neutral_6b_2.txt,Jack views an art piece.
male2_neutral_7a_2.txt,Carl leaps into a jeep.
male2_neutral_7b_1.txt,Carl leaps into a jeep.
male2_neutral_7b_2.txt,Carl leaps into a jeep.
male2_neutral_8a_2.txt,Linda asks for more darts.
male2_neutral_8b_1.txt,Linda asks for more darts.
male2_neutral_8b_2.txt,Linda asks for more darts.
male2_neutral_9a_2.txt,Find your boot in this shute.
male2_neutral_9b_1.txt,Find your boot in this shute.
male2_neutral_9b_2.txt,Find your boot in this shute.
male2_sad_10a_2.txt,Water harms the new born boy.
male2_sad_10b_1.txt,Water harms the new born boy.
male2_sad_10b_2.txt,Water harms the new born boy.
male2_sad_11a_2.txt,I have not seen my tooth.
male2_sad_11b_1.txt,I have not seen my tooth.
male2_sad_11b_2.txt,I have not seen my tooth.
male2_sad_12a_2.txt,Work hard or you lose.
male2_sad_12b_1.txt,Work hard or you lose.
male2_sad_12b_2.txt,Work hard or you lose.
male2_sad_13a_2.txt,Jim saw the port.
male2_sad_13b_1.txt,Jim saw the port.
male2_sad_13b_2.txt,Jim saw the port.
male2_sad_14a_2.txt,They should start to talk.
male2_sad_14b_1.txt,They should start to talk.
male2_sad_14b_2.txt,They should start to talk.
male2_sad_15a_2.txt,Sound the horn if you need more.
male2_sad_15b_1.txt,Sound the horn if you need more.
male2_sad_15b_2.txt,Sound the horn if you need more.
male2_sad_1a_2.txt,Tom beats that farmer.
male2_sad_1b_1.txt,Tom beats that farmer.
male2_sad_1b_2.txt,Tom beats that farmer.
male2_sad_2a_2.txt,John laughs like your father.
male2_sad_2b_1.txt,John laughs like your father.
male2_sad_2b_2.txt,John laughs like your father.
male2_sad_3a_2.txt,The seed is buried in deep.
male2_sad_3b_1.txt,The seed is buried in deep.
male2_sad_3b_2.txt,The seed is buried in deep.
male2_sad_4a_2.txt,Taylor likes stewed Asian food.
male2_sad_4b_1.txt,Taylor likes stewed Asian food.
male2_sad_4b_2.txt,Taylor likes stewed Asian food.
male2_sad_5a_2.txt,The lord swims in the sea.
male2_sad_5b_1.txt,The lord swims in the sea.
male2_sad_5b_2.txt,The lord swims in the sea.
male2_sad_6a_2.txt,Jack views an art piece.
male2_sad_6b_1.txt,Jack views an art piece.
male2_sad_6b_2.txt,Jack views an art piece.
male2_sad_7a_2.txt,Carl leaps into a jeep.
male2_sad_7b_1.txt,Carl leaps into a jeep.
male2_sad_7b_2.txt,Carl leaps into a jeep.
male2_sad_8a_2.txt,Linda asks for more darts.
male2_sad_8b_1.txt,Linda asks for more darts.
male2_sad_8b_2.txt,Linda asks for more darts.
male2_sad_9a_2.txt,Find your boot in this shute.
male2_sad_9b_1.txt,Find your boot in this shute.
male2_sad_9b_2.txt,Find your boot in this shute.
